,column1,column2
4689,brengen,-0.011216930299289692
2792,shxt,-0.011214670420810275
887,showed,-0.01119259466537626
5144,nok,-0.011174642106276602
893,seinfeld,-0.011174231199369755
3225,scoperto,-0.011165083732540892
1363,ex,-0.011163624883095141
4937,disparity,-0.011163338330565141
5885,retweet,-0.011161970850144304
2152,gut,-0.01115249698949759
2707,kyle,-0.011147874618074205
4818,remis,-0.011140561849804139
4046,thuis,-0.011136570183999083
1183,zaal,-0.011110017135274633
6167,-vu,-0.01109901041378531
3358,hahahaha,-0.011096934630506145
3740,hasard,-0.011094796757291634
5182,shock,-0.011088247721646046
966,quien,-0.011077891590801022
5401,roy,-0.011071948761952504
919,gedicht,-0.011069278090540858
2708,refs,-0.011066591635995222
1026,harry,-0.011065253159116524
1195,nasty,-0.011062261330956578
6441,defeat,-0.011038167157370446
6178,vulture,-0.01103704788839505
125,saying,-0.011020930626551373
495,tweet,-0.011009946161375855
3010,um,-0.011008691821563776
4162,voted,-0.010993434492133962
4872,govn,-0.010988902241792132
6497,contain,-0.010986619210442843
4953,faut,-0.010986144827926344
4203,offender,-0.010982594708032352
408,looked,-0.010976634574578965
4941,allergic,-0.0109749508896915
5625,mistakes,-0.010965737327706756
2880,bodyguard,-0.010952821837383414
5804,mob,-0.010949255302284489
2074,zin,-0.010948245668061218
5166,poison,-0.010936603664916908
3975,wen,-0.010935701349969124
2489,zelf,-0.010931185169071326
4170,attacks,-0.01092313299426872
1506,freak,-0.010917564627511424
5292,boek,-0.01090954081819819
129,hey,-0.010899070186934897
2575,clearly,-0.010889832613936012
3625,ppi,-0.010878374157240401
6237,lijst,-0.010873457673271523
3917,utiliser,-0.01086783241579766
6342,attacking,-0.01086021142002252
5085,tijdens,-0.010839211301587222
5078,amir,-0.010836241945194487
6053,flaws,-0.01082970788254448
3032,doubt,-0.010828109090923854
6156,effed,-0.010824573050482985
2696,nooooooooo,-0.010821715467494887
2592,vinger,-0.010794673851645724
1852,frat,-0.010790777128643509
2490,trash,-0.01077192860965948
6252,burke,-0.010771085071102719
1528,knows,-0.010766756921280735
3082,hurts,-0.01076522246586491
2693,nika,-0.01075693443467908
3790,ridiculous,-0.010755914337779574
865,might,-0.010754420731294253
2534,howard,-0.010740453418187655
1751,phobias,-0.010735177223445868
5744,moveon,-0.010732235156429475
5854,ruined,-0.010722411672741256
4718,kreeg,-0.010708020444052151
2841,juste,-0.010693443976942064
3378,wae,-0.010692062603485387
519,stat,-0.010690516267797042
118,fuck,-0.010681948221254593
4519,uncomfortable,-0.010675767392614412
792,tumbr,-0.010668712362733231
1388,mensen,-0.010637314032565926
2549,foreveralone,-0.010626974016339063
1025,said,-0.010616390047569983
5127,obsessed,-0.010615103968148644
3338,whore,-0.0106085926526597
3395,feestje,-0.010603365620906411
1884,hillis,-0.010593297884375581
4512,clause,-0.010589474209208532
1835,exist,-0.010582578568429323
5159,pushed,-0.010580272292971177
4323,quiero,-0.010562729417389526
2903,dudes,-0.010554563576200715
4292,killer,-0.010539693487230247
5822,horribly,-0.010521812565598088
5335,kom,-0.01051934688534012
820,aan,-0.010518843808958529
1936,null,-0.010517411168472476
231,ontzettend,-0.010517328103162827
6305,steal,-0.01050702091163515
1540,assholes,-0.010500445916498704
3483,allen,-0.010494140353142717
4683,bcs,-0.010493224283878328
6474,ally,-0.010489781822522476
4373,bezoek,-0.010483830542651746
5480,nunca,-0.010482860514650699
707,think,-0.01047788146225967
6063,generali,-0.010476085125502726
1001,agree,-0.010472451289976112
5445,jake,-0.010468664486811245
750,lose,-0.010468241264420662
4492,problem,-0.010458479627347118
4341,ref,-0.010456989103027052
1093,stalking,-0.010448274409389686
5988,won,-0.010431557436364355
3388,smashed,-0.010428113331461063
586,dan,-0.01042726038914693
3308,searched,-0.010422382120693272
2293,wanted,-0.01041713878982265
759,guess,-0.010414717538406055
3575,quiere,-0.010414434525323788
3391,dought,-0.010409873223778333
1019,cuisse,-0.01040753738042206
3767,fears,-0.010405917292995968
5496,snake,-0.010401426729543539
6388,asssss,-0.01039740768840689
158,someone,-0.010393315534893555
4497,pake,-0.010391322619743378
1684,probably,-0.010386258707472139
3733,stranger,-0.010385345970095407
5797,asks,-0.010377515931499583
4553,huh,-0.010371147089174047
6620,ohwell,-0.01035852395625366
2452,jeu,-0.010356777550136777
2932,whats,-0.010344117701987909
4376,ont,-0.010343836885138891
696,despise,-0.010341751148830895
2699,als,-0.010334779425835149
5766,thers,-0.010323711885550218
2589,notreally,-0.010320897360525817
5123,unlucky,-0.010318266653326556
858,offense,-0.010303739154535826
6480,pls,-0.010291773796740197
6507,takn,-0.01028840366835728
3405,aware,-0.01028762650533867
4494,aight,-0.01027298880960751
984,gekregen,-0.01026880932918172
6519,gays,-0.010264411833502308
3783,ruin,-0.010261599044076614
40,not,-0.010261595368707523
3775,slightest,-0.01026118057695855
6169,hcc,-0.010259703394926333
2854,devant,-0.010259441151385286
4303,frustrated,-0.010259418419465028
3703,sickening,-0.01025584810458234
2212,ignore,-0.010254909580972702
2949,vu,-0.010249207418722709
2569,flashed,-0.010248790076616878
275,losing,-0.010241976289358589
3827,baad,-0.010238186719044832
351,avoid,-0.010228133493916613
5780,cullen,-0.01022520126250138
5779,edward,-0.010221084834856202
5794,convince,-0.01021864028694396
2837,discours,-0.010217809955097934
2926,youu,-0.010211016309625343
3454,connotes,-0.010210524141572603
110,dodo,-0.010210318272290764
1227,erase,-0.010206534696861789
4297,nieuwe,-0.010205122740929606
3503,pittsburgh,-0.010197932171687374
3896,wowww,-0.010185257963200718
1671,rebel,-0.010184023142656639
818,volgorde,-0.010182273086169473
1647,unless,-0.010181137873536951
1238,lakers,-0.010178904077547546
2639,connais,-0.010165635224970094
6585,connaitre,-0.01015559833700806
3181,sumpah,-0.01015412230045854
628,comment,-0.010149749779502342
5773,bama,-0.010147220294059551
1558,tweets,-0.010135651662365503
836,bc,-0.01013230646391426
274,should,-0.010129242443072064
910,gisteravond,-0.010125114537010472
236,jarige,-0.010117028849070737
1633,posso,-0.010095173633487022
5836,fuck.,-0.010085422125125412
1572,aggressively,-0.010083912905213235
2762,tattoo,-0.010072477980415818
2795,rimanere,-0.010067039259330274
4618,dari,-0.010061386126187594
4655,denominator,-0.010059238718525562
674,they,-0.010055221102957717
4686,kun,-0.01005183561241919
621,t,-0.010049821490953317
4281,forgive,-0.01004849814092083
5607,ramsey,-0.010040257959846649
5685,sumtimes,-0.010028861515984302
5450,moeilijk,-0.010022048310576537
5922,sumfing,-0.010017550838025312
5886,pleaseee,-0.010002620187295396
542,zo,-0.009994482849606344
2902,covo,-0.009989020995753245
5750,herman,-0.009987023821439966
2310,rex,-0.009979973106545212
1191,chick,-0.009976334624025654
6064,genitori,-0.009973756416941704
2249,fml,-0.00997195169596119
472,yaf,-0.009963826422227694
4289,ignorance,-0.009962143025416316
1772,fools,-0.009954162035324971
4229,profanity,-0.009948382755342626
4009,smelled,-0.009944900963595963
1036,attack,-0.00992916086753452
1875,russia,-0.009928909339929596
1239,wont,-0.009913576040870967
1102,'d,-0.009908442057731412
3337,owners,-0.009900152860871534
5509,gorilla,-0.009891484179271897
5161,yeh,-0.009890822640262786
627,pas,-0.009885457765648755
5552,rick,-0.009875331633581657
5308,degraded,-0.009864190958808345
6668,verf,-0.009848815490950005
5080,mur,-0.009829158080593996
5507,bastards,-0.009824713348038609
1309,jordy,-0.009809355619845883
2050,condemning,-0.00980799727120688
4625,un-install,-0.009801031073701704
2191,ze,-0.009794283679533666
4744,persone,-0.009791552409381924
3779,commissioner,-0.00978101653429959
6276,harsh,-0.009777826386646952
2522,rien,-0.00977355971564137
4551,curious,-0.009766106600704068
1774,whoa,-0.009761228040837854
702,actor,-0.009743375946445946
4252,grote,-0.009743113626292366
2379,failure,-0.009742816218937382
2858,elle,-0.009738833396476916
1648,protect,-0.009733596115565832
5311,temper,-0.009730862163261298
5312,cursed,-0.009723933805045751
3148,distraught,-0.009718368158028415
333,rage,-0.009718209247226713
6241,straks,-0.009716518026739063
3943,hoes,-0.009710572357746966
6155,ishh,-0.009697544161217016
5785,looka,-0.009694530072962896
1101,told,-0.009694345297676528
5286,ranger,-0.009692248608305707
6473,unknown,-0.009666406569504585
4212,leggenda,-0.009663490169857888
2683,sketchy,-0.009662110132361713
4382,hij,-0.00964419092272322
1522,affect,-0.00964098731640394
2936,porn,-0.009637855133851394
5983,uss,-0.009636032762908711
3373,correct,-0.009611097722564953
1127,he,-0.009603209442891296
4850,huis,-0.009601113056949051
1925,gf,-0.009600572388435426
731,sucks,-0.009595720651645033
2271,badly,-0.009591385263412393
3597,spy,-0.009584766647848969
6360,dissapointment,-0.009584319479487968
20,proves,-0.009583367209008193
2920,sie,-0.009577441089551601
5287,badda,-0.009574684472589032
882,jk,-0.009568331833900247
777,question,-0.009560274656002085
2806,suis,-0.009558230205011104
5339,furious,-0.009549550556964496
2686,doe,-0.009548216988963264
1463,cause,-0.009526417078182355
2358,udh,-0.009524283466546015
5961,zio,-0.00952138291337787
5761,armer,-0.009510344903956962
2151,dire,-0.009505328405543153
5544,persoon,-0.009505075748996493
5745,conservative,-0.009500136233109987
3825,magar,-0.009485749790980626
93,actually,-0.009482121144090251
6423,femme,-0.009481409494374838
6586,vas,-0.00946135188065274
6089,voelt,-0.009453099495004204
5358,messed,-0.009452776728508545
1188,bitch,-0.009451852633141477
735,reply,-0.00944437432667106
840,tells,-0.00943648624166678
4198,bo,-0.009416720764660616
3604,pulled,-0.009414812055751332
401,mention,-0.009380748033242176
67,did,-0.009379868381294478
1367,cherche,-0.009360720460292179
3862,fanfictions,-0.009355335149226459
1796,hell,-0.009337111189370955
5628,girlfriend,-0.009336785423852125
1467,resist,-0.009336212497219571
819,elkaar,-0.00933211155467973
585,worse,-0.009322318734686941
561,schwartz,-0.00931663077692645
2646,milliard,-0.009314299173032019
1032,deathly,-0.009313920152092304
4812,kulula,-0.009299748170968203
5512,claims,-0.009294541850003644
5924,nyx,-0.009293413623660584
653,if,-0.009288970369247489
4828,ahaha,-0.009288764402274536
2051,taboos,-0.009284529466463798
1476,ghetto,-0.009278447151489398
5319,suivre,-0.009269568404138333
2022,appears,-0.009259453430673912
2370,patriots,-0.009254668487836704
2974,hyperbole,-0.009247679246155797
2654,horrible,-0.009244479235504114
2058,realtalk,-0.009231877163878147
6579,eh,-0.009231757870548165
5852,vhs,-0.009227131860755477
5517,overcharge,-0.00922080884087572
6209,dowdy,-0.009213008229755315
1196,wan,-0.009198283946918953
614,hmmm,-0.009191734555533576
4991,saddest,-0.009185840622087934
2887,iam,-0.0091852142433697
1582,anymore,-0.009180884513350694
2586,nike,-0.00917944469231771
1023,fait,-0.00917399798176807
3326,attract,-0.009165069511979087
6667,wachten,-0.00915376298563214
3581,lawmakers,-0.009152419336030976
5702,munters,-0.00913580170138071
2399,jokey,-0.009134856888392242
394,hahaha,-0.009127439152640934
4748,miei,-0.009124864509473038
2816,gna,-0.009120818928513338
6410,ws,-0.009119977090014393
2479,trust,-0.00911787002219475
876,meant,-0.009108360485409682
2594,lijm,-0.009100812753277546
3178,jeff,-0.009095814595642545
2562,vriendin,-0.009090254904066205
3926,jealousy,-0.009087554047883452
2176,destructive,-0.009084139927949174
233,surprise,-0.009083907770950306
2346,musa,-0.009081874114859584
4283,eric,-0.009080568378446075
424,denial,-0.009042385512532785
5041,frank,-0.009017696215383128
1169,bro,-0.009014980315915222
3892,tha,-0.009012713919263672
4633,bartender,-0.008990730072434708
5352,kk,-0.008983422783918954
823,bad,-0.008966552970292257
3376,freezes,-0.008954294501175917
2734,tienen,-0.008953180823986143
4483,roubaix,-0.008945036578882206
161,could,-0.008944338933339568
566,shawn,-0.008932741814453263
3902,ghost,-0.008932616887628279
3333,sold,-0.008921698746586305
1273,posted,-0.008919565787500848
157,fact,-0.008897480343220594
2342,awkward,-0.008887707122085293
4758,vieja,-0.008880217548470836
6044,trapped,-0.008879220543192406
2870,self-aware,-0.008878298679157525
4552,abt,-0.008875863302384216
4301,dis,-0.00885994690446323
4874,scams,-0.0088584310317113
1761,sint,-0.008849922651780827
5469,somehow,-0.008842459912145854
3916,devez,-0.008834042809195823
5814,belong,-0.008832974454327519
2209,breakups,-0.008832915992054978
3706,criminalization,-0.008829782968242276
2801,paul,-0.008821653838932696
2303,enemies,-0.008810859250061757
1130,expensive,-0.008806309636022575
2972,fucker,-0.008804754625387294
2910,jus,-0.008803961860529386
6371,wrote,-0.008800583802189354
5664,obese,-0.008787578935905706
2186,russell,-0.008775868725268952
1312,syndrome,-0.008770284114948049
4412,ruled,-0.008767448199047975
2973,exaggeration,-0.008762066046560052
6267,effer,-0.008761292664569285
2485,berg,-0.008743181062564186
359,seriously,-0.008742264221682486
1011,weird,-0.008742128108960322
2964,mario,-0.008734805359306952
1520,zit,-0.00872634270820025
1658,whn,-0.008718766985653955
4892,fought,-0.008712197707947065
2739,evo,-0.008702645773281276
6670,verder,-0.00870142457372646
1194,anyways,-0.008692200233459622
6436,fault,-0.008679935346583486
2847,rolltide,-0.008679916520385073
3935,yah,-0.008677161614511743
5278,enforces,-0.008676069368921476
3216,edgy,-0.008675169397231274
742,funny,-0.008674704616583012
6453,verified,-0.008674209055912199
5367,wack,-0.008672358438450007
3945,boobs,-0.008666033750292986
2743,rip,-0.008664765698992823
5586,artigo,-0.008652646215608926
3327,bisexual,-0.008648718822703657
1523,reasoning,-0.008629736395651549
903,exists,-0.008614418370895044
2698,oke,-0.008614065372277895
551,hebben,-0.00861180502063168
3880,natuurlijk,-0.00860511895742496
5631,mannn,-0.008603705437267057
5661,facetious,-0.008595418271858814
4051,halve,-0.008594386298220872
5336,altijd,-0.008584608211699894
4608,lado,-0.00858016773978144
5635,desperate,-0.008577427029382828
5121,argument,-0.008570425032592659
2579,realized,-0.008565006357818018
5300,ohh,-0.008564116585013746
658,asked,-0.008563974208094878
4560,snel,-0.008560493057461859
4030,certains,-0.00855471461406276
4857,œ,-0.008552327571447662
3263,monster,-0.008539152296004354
6640,daarvan,-0.008532736713970512
564,because,-0.008531838151665848
2179,succumbed,-0.008527877380352584
33,@,-0.008525341733083981
5181,waren,-0.008524054612406368
6425,zane,-0.00851916246382202
2872,usps,-0.008512172327241536
2506,premature,-0.008503755031151973
1330,terrible,-0.008494196318761776
5974,gasp,-0.00848905823852636
4314,ron,-0.008485408368699156
3860,efp,-0.008480533545183098
3110,decomposed,-0.008475423441413688
6396,spear,-0.008471191384620462
266,heard,-0.008470194344112031
5921,responds,-0.008460190433787077
4446,mousetrap,-0.008452060870408824
468,thought,-0.00844838478653439
4807,boite,-0.008448155810292117
2950,comme,-0.008447041446296745
6020,muss,-0.008435401240895223
2767,false,-0.008415447110210379
5246,ja,-0.00840708217770424
4993,devastated,-0.008405832036011463
6496,cunt,-0.00840303366115519
6239,vaste,-0.00840105705207649
2280,snakes,-0.008399639920951297
4110,leur,-0.00839524808793502
4866,handled,-0.00838490602777049
5724,fucks,-0.008382479236422023
4859,tryin,-0.008377347540859805
1197,ur,-0.008376241897725522
799,donc,-0.008374748838518692
5313,avis,-0.008366990189902902
977,rarely,-0.008365623043464679
5500,blows,-0.008362218050966229
6007,tf,-0.008359223933988164
4358,compte,-0.008350471665381875
5895,issue,-0.008340021146682896
5099,ment,-0.008334692982556726
5328,suggests,-0.008331861238197801
5659,coz,-0.008323144357308647
4774,nothin,-0.008314948903094128
1514,bizarre,-0.008312604621995548
6447,natives,-0.008309288753233026
4575,yeux,-0.008308570576748681
2395,casteth,-0.008302343729047168
6375,kicker,-0.008294139215528637
4237,figured,-0.008294051778265006
2309,named,-0.008292640426790676
1955,bet,-0.008283694296279988
938,pic,-0.008278985602887812
6660,thuggin,-0.008275623860767346
5973,hotter,-0.008274126895725334
6531,drive-bys,-0.008263751480862754
375,win,-0.0082605588898126
4867,indicate,-0.008250583750505006
5338,weg,-0.00824267711678098
2218,ffxi,-0.008232658345810313
1391,gedichten,-0.008226762797047022
5132,wore,-0.008223735472507659
39,does,-0.008223102759487032
1687,fucked,-0.008199706329652837
5697,datum,-0.008192555599596918
679,voir,-0.008192193358330076
516,shit,-0.008191995541849172
4838,skinner,-0.008188989469601789
6194,frnds,-0.00818685775539754
1849,valid,-0.008181604632267877
1779,goodthing,-0.00817526127618748
325,wo,-0.008170313743214527
4508,hack,-0.00816711919181101
1442,shes,-0.008165597004880211
6135,plaats,-0.00815533620981743
672,guys,-0.008144197663964233
734,aww,-0.008139325432092599
5997,dutch,-0.008139240931457658
5421,kot,-0.008139132954204263
6260,forcing,-0.008127239261429215
4346,politicians,-0.008120262932617663
2362,apologise,-0.008117861701041213
3173,concern,-0.008116384614372153
4578,impossible,-0.008112052635656656
2350,sawa,-0.008111601648865383
